Date,Source,Site.ID,POC,Daily.Mean.PM2.5.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05/24/2003,AQS,550250047,1,7.2,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/27/2003,AQS,550250047,1,9.2,ug/m3 LC,38,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/30/2003,AQS,550250047,1,8.5,ug/m3 LC,35,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/05/2003,AQS,550250047,1,12.4,ug/m3 LC,52,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/08/2003,AQS,550250047,1,3.3,ug/m3 LC,14,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/11/2003,AQS,550250047,1,7.3,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/14/2003,AQS,550250047,1,16.1,ug/m3 LC,59,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/17/2003,AQS,550250047,1,11.7,ug/m3 LC,49,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/20/2003,AQS,550250047,1,6,ug/m3 LC,25,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/23/2003,AQS,550250047,1,21.1,ug/m3 LC,70,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/26/2003,AQS,550250047,1,7,ug/m3 LC,29,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/29/2003,AQS,550250047,1,6.5,ug/m3 LC,27,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/05/2003,AQS,550250047,1,6.6,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/09/2003,AQS,550250047,1,7.3,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/11/2003,AQS,550250047,1,4.4,ug/m3 LC,18,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/14/2003,AQS,550250047,1,11.9,ug/m3 LC,50,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/17/2003,AQS,550250047,1,10.3,ug/m3 LC,43,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/20/2003,AQS,550250047,1,12.7,ug/m3 LC,52,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/22/2003,AQS,550250047,1,3.8,ug/m3 LC,16,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/23/2003,AQS,550250047,1,3.8,ug/m3 LC,16,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/26/2003,AQS,550250047,1,19.6,ug/m3 LC,67,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
07/29/2003,AQS,550250047,1,11.7,ug/m3 LC,49,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/01/2003,AQS,550250047,1,11.7,ug/m3 LC,49,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/04/2003,AQS,550250047,1,14.2,ug/m3 LC,55,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/07/2003,AQS,550250047,1,8.4,ug/m3 LC,35,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/10/2003,AQS,550250047,1,9,ug/m3 LC,38,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/13/2003,AQS,550250047,1,14.5,ug/m3 LC,56,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/16/2003,AQS,550250047,1,16.6,ug/m3 LC,60,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/19/2003,AQS,550250047,1,12.9,ug/m3 LC,53,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/22/2003,AQS,550250047,1,10.6,ug/m3 LC,44,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/25/2003,AQS,550250047,1,13.1,ug/m3 LC,53,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/28/2003,AQS,550250047,1,10.7,ug/m3 LC,45,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
08/31/2003,AQS,550250047,1,6.2,ug/m3 LC,26,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/03/2003,AQS,550250047,1,7.1,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/06/2003,AQS,550250047,1,8.7,ug/m3 LC,36,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/09/2003,AQS,550250047,1,24.2,ug/m3 LC,76,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/16/2003,AQS,550250047,1,6.7,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/19/2003,AQS,550250047,1,3.9,ug/m3 LC,16,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/21/2003,AQS,550250047,1,11,ug/m3 LC,46,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/22/2003,AQS,550250047,1,9.4,ug/m3 LC,39,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
09/24/2003,AQS,550250047,1,5.2,ug/m3 LC,22,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/03/2003,AQS,550250047,1,5.6,ug/m3 LC,23,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/06/2003,AQS,550250047,1,6.8,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/09/2003,AQS,550250047,1,22.7,ug/m3 LC,73,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/12/2003,AQS,550250047,1,4.1,ug/m3 LC,17,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/15/2003,AQS,550250047,1,5.5,ug/m3 LC,23,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/18/2003,AQS,550250047,1,7,ug/m3 LC,29,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/25/2003,AQS,550250047,1,9.4,ug/m3 LC,39,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/26/2003,AQS,550250047,1,6.7,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/27/2003,AQS,550250047,1,10.2,ug/m3 LC,43,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/30/2003,AQS,550250047,1,14,ug/m3 LC,55,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/02/2003,AQS,550250047,1,7.5,ug/m3 LC,31,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/05/2003,AQS,550250047,1,8.9,ug/m3 LC,37,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/08/2003,AQS,550250047,1,8.1,ug/m3 LC,34,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/14/2003,AQS,550250047,1,6.2,ug/m3 LC,26,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/20/2003,AQS,550250047,1,4.2,ug/m3 LC,18,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/21/2003,AQS,550250047,1,7.5,ug/m3 LC,31,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/25/2003,AQS,550250047,1,7,ug/m3 LC,29,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/26/2003,AQS,550250047,1,15,ug/m3 LC,57,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/27/2003,AQS,550250047,1,23.1,ug/m3 LC,74,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/29/2003,AQS,550250047,1,8.5,ug/m3 LC,35,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/03/2003,AQS,550250047,1,8.7,ug/m3 LC,36,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/12/2003,AQS,550250047,1,17,ug/m3 LC,61,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/16/2003,AQS,550250047,1,11.4,ug/m3 LC,48,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/17/2003,AQS,550250047,1,15.1,ug/m3 LC,57,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/18/2003,AQS,550250047,1,16.9,ug/m3 LC,61,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/20/2003,AQS,550250047,1,7.6,ug/m3 LC,32,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/21/2003,AQS,550250047,1,10.8,ug/m3 LC,45,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/23/2003,AQS,550250047,1,9,ug/m3 LC,38,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/26/2003,AQS,550250047,1,16.7,ug/m3 LC,61,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/29/2003,AQS,550250047,1,8,ug/m3 LC,33,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/01/2004,AQS,550250047,1,19.4,ug/m3 LC,66,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/04/2004,AQS,550250047,1,6.8,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/07/2004,AQS,550250047,1,9.9,ug/m3 LC,41,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/10/2004,AQS,550250047,1,26.6,ug/m3 LC,81,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/13/2004,AQS,550250047,1,11.1,ug/m3 LC,46,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/16/2004,AQS,550250047,1,19.8,ug/m3 LC,67,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/21/2004,AQS,550250047,1,13.1,ug/m3 LC,53,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/22/2004,AQS,550250047,1,5.5,ug/m3 LC,23,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/25/2004,AQS,550250047,1,9.8,ug/m3 LC,41,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/28/2004,AQS,550250047,1,13.2,ug/m3 LC,53,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/31/2004,AQS,550250047,1,21.6,ug/m3 LC,71,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/03/2004,AQS,550250047,1,18.2,ug/m3 LC,64,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/06/2004,AQS,550250047,1,11.1,ug/m3 LC,46,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/09/2004,AQS,550250047,1,14.6,ug/m3 LC,56,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/12/2004,AQS,550250047,1,16,ug/m3 LC,59,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/15/2004,AQS,550250047,1,8.9,ug/m3 LC,37,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/18/2004,AQS,550250047,1,40.2,ug/m3 LC,113,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/21/2004,AQS,550250047,1,9.2,ug/m3 LC,38,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/24/2004,AQS,550250047,1,14.3,ug/m3 LC,56,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
02/27/2004,AQS,550250047,1,31.4,ug/m3 LC,92,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/01/2004,AQS,550250047,1,13.6,ug/m3 LC,54,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/04/2004,AQS,550250047,1,23.1,ug/m3 LC,74,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/07/2004,AQS,550250047,1,7.5,ug/m3 LC,31,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/10/2004,AQS,550250047,1,13.5,ug/m3 LC,54,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/13/2004,AQS,550250047,1,13.4,ug/m3 LC,54,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/16/2004,AQS,550250047,1,8,ug/m3 LC,33,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/19/2004,AQS,550250047,1,16.6,ug/m3 LC,60,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/22/2004,AQS,550250047,1,5.8,ug/m3 LC,24,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/25/2004,AQS,550250047,1,21.2,ug/m3 LC,70,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/28/2004,AQS,550250047,1,11.6,ug/m3 LC,48,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
03/31/2004,AQS,550250047,1,6.3,ug/m3 LC,26,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/03/2004,AQS,550250047,1,5.2,ug/m3 LC,22,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/06/2004,AQS,550250047,1,18.5,ug/m3 LC,64,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/09/2004,AQS,550250047,1,7.9,ug/m3 LC,33,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/12/2004,AQS,550250047,1,5.8,ug/m3 LC,24,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/21/2004,AQS,550250047,1,6.5,ug/m3 LC,27,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/22/2004,AQS,550250047,1,8.5,ug/m3 LC,35,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
04/30/2004,AQS,550250047,1,7.1,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/01/2004,AQS,550250047,1,7.7,ug/m3 LC,32,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/02/2004,AQS,550250047,1,4.9,ug/m3 LC,20,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/04/2004,AQS,550250047,1,7.4,ug/m3 LC,31,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/05/2004,AQS,550250047,1,6.5,ug/m3 LC,27,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/06/2004,AQS,550250047,1,11.5,ug/m3 LC,48,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/09/2004,AQS,550250047,1,17.2,ug/m3 LC,62,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/12/2004,AQS,550250047,1,13.5,ug/m3 LC,54,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/15/2004,AQS,550250047,1,4.7,ug/m3 LC,20,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/18/2004,AQS,550250047,1,12.3,ug/m3 LC,51,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/21/2004,AQS,550250047,1,5.2,ug/m3 LC,22,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/24/2004,AQS,550250047,1,4.8,ug/m3 LC,20,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/27/2004,AQS,550250047,1,6.4,ug/m3 LC,27,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
05/30/2004,AQS,550250047,1,15.2,ug/m3 LC,58,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
06/02/2004,AQS,550250047,1,6.3,ug/m3 LC,26,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
